X,Y,Name,State,Lat_27,Lon_27,Lat_84,Lon_84,Temp_C_ML,TempC_Min,TempC_Max,ResV_km3ML,ResV_km3Mn,ResV_km3Mx,PPotMWe_Mn,PPotMWeP95,PPotMWeP5
-144.0363,69.2998,Okpilak Springs,AK,69.30000000000,-144.03330000000,69.29980000000,-144.03630000000,"85","80","90",1.30000000000,0.30000000000,7.50000000000,2.00000000000,0.50000000000,4.30000000000
-155.0552,67.2661,Reed River Hot Spring,AK,67.26650000000,-155.05220000000,67.26610000000,-155.05520000000,"100","100","105",1.50000000000,0.40000000000,8.80000000000,4.50000000000,1.20000000000,9.70000000000
-156.7693,66.357,Upper Division Hot Spring,AK,66.35740000000,-156.76640000000,66.35700000000,-156.76930000000,"110","105","120",1.70000000000,0.40000000000,10.00000000000,7.00000000000,1.80000000000,15.50000000000
-150.8488,66.3421,Kanuti,AK,66.34250000000,-150.84600000000,66.34210000000,-150.84880000000,"105","100","110",1.60000000000,0.40000000000,9.20000000000,5.30000000000,1.40000000000,11.50000000000
-149.5558,66.2189,Dall Hot Spring,AK,66.21920000000,-149.55300000000,66.21890000000,-149.55580000000,"95","85","105",1.40000000000,0.30000000000,8.80000000000,3.50000000000,0.90000000000,7.80000000000
-157.1196,66.1495,South,AK,66.15000000000,-157.11670000000,66.14950000000,-157.11960000000,"85","70","90",1.30000000000,0.30000000000,7.50000000000,1.70000000000,0.40000000000,3.90000000000
-150.5825,65.9835,Lower Ray River,AK,65.98390000000,-150.57970000000,65.98350000000,-150.58250000000,"80","80","95",1.20000000000,0.30000000000,7.90000000000,2.10000000000,0.50000000000,4.60000000000
-150.9228,65.9616,Ray River,AK,65.96200000000,-150.92000000000,65.96160000000,-150.92280000000,"80","75","85",1.20000000000,0.30000000000,7.10000000000,1.50000000000,0.40000000000,3.20000000000
-151.6448,65.869,Ishtalitna Hot Spring,AK,65.86940000000,-151.64200000000,65.86900000000,-151.64480000000,"105","85","110",1.60000000000,0.30000000000,9.20000000000,4.50000000000,1.10000000000,10.00000000000
-164.7127,65.8564,Serpentine (Arctic) Springs,AK,65.85700000000,-164.70970000000,65.85640000000,-164.71270000000,"145","105","155",2.20000000000,0.40000000000,12.90000000000,17.30000000000,3.90000000000,40.20000000000
-151.2388,65.8098,Kilo,AK,65.81020000000,-151.23610000000,65.80980000000,-151.23880000000,"75","75","95",1.10000000000,0.30000000000,7.90000000000,1.80000000000,0.20000000000,2.10000000000
-144.6398,65.4821,Circle,AK,65.48240000000,-144.63730000000,65.48210000000,-144.63980000000,"105","105","115",1.60000000000,0.40000000000,9.60000000000,6.10000000000,1.60000000000,13.30000000000
-153.3135,65.459,Little Melozitna,AK,65.45940000000,-153.31070000000,65.45900000000,-153.31350000000,"88","88","113",1.30000000000,0.40000000000,9.40000000000,3.90000000000,0.90000000000,9.10000000000
-148.8536,65.2724,Tolvana,AK,65.27280000000,-148.85100000000,65.27240000000,-148.85360000000,"110","105","165",1.70000000000,0.40000000000,13.80000000000,14.50000000000,2.80000000000,36.90000000000
-155.2695,65.2662,Dulbi,AK,65.26670000000,-155.26670000000,65.26620000000,-155.26950000000,"110","105","135",1.70000000000,0.40000000000,11.30000000000,9.10000000000,2.20000000000,20.80000000000
-144.5011,65.2289,Big Windy Hot Springs,AK,65.22920000000,-144.49860000000,65.22890000000,-144.50110000000,"95","55","140",1.40000000000,0.20000000000,11.70000000000,5.20000000000,0.60000000000,15.60000000000
-162.8969,65.2277,Lava Creek,AK,65.22830000000,-162.89400000000,65.22770000000,-162.89690000000,"100","95","110",1.50000000000,0.40000000000,9.20000000000,4.70000000000,1.20000000000,10.30000000000
-154.6958,65.1287,Melozi (Melozitna) Hot Springs,AK,65.12920000000,-154.69300000000,65.12870000000,-154.69580000000,"90","90","100",1.40000000000,0.40000000000,8.30000000000,3.10000000000,0.80000000000,6.90000000000
-164.9292,65.0904,Pilgrim Hot Springs,AK,65.09110000000,-164.92630000000,65.09040000000,-164.92920000000,"140","110","145",2.10000000000,0.40000000000,12.10000000000,15.00000000000,3.60000000000,33.80000000000
-146.0583,65.0522,Chena,AK,65.05250000000,-146.05580000000,65.05220000000,-146.05830000000,"95","75","100",1.40000000000,0.30000000000,8.30000000000,2.80000000000,0.70000000000,6.30000000000
-150.636,64.9996,Manley,AK,65.00000000000,-150.63330000000,64.99960000000,-150.63600000000,"90","85","95",1.40000000000,0.30000000000,7.90000000000,2.60000000000,0.70000000000,5.70000000000
-162.3029,64.8494,Clear Creek,AK,64.85000000000,-162.30000000000,64.84940000000,-162.30290000000,"100","100","110",1.50000000000,0.40000000000,9.20000000000,4.90000000000,1.30000000000,10.80000000000
-162.4677,64.7072,Kwiniuk,AK,64.70790000000,-162.46490000000,64.70720000000,-162.46770000000,"75","45","125",1.10000000000,0.20000000000,10.40000000000,2.60000000000,0.20000000000,8.20000000000
-150.0974,61.6412,Willow well,AK,61.64170000000,-150.09500000000,61.64120000000,-150.09740000000,"75","75","85",1.10000000000,0.30000000000,7.10000000000,1.30000000000,0.30000000000,3.00000000000
-159.8614,61.1918,Ophir,AK,61.19250000000,-159.85890000000,61.19180000000,-159.86140000000,"85","65","105",1.30000000000,0.30000000000,8.80000000000,2.30000000000,0.40000000000,5.80000000000
-137.1018,58.3997,Icy Point Hot Springs,AK,58.40000000000,-137.10000000000,58.39970000000,-137.10180000000,"90","90","145",1.40000000000,0.40000000000,12.10000000000,7.60000000000,1.30000000000,20.20000000000
-136.0184,58.033,North end of Tenakee Inlet,AK,58.03330000000,-136.01670000000,58.03300000000,-136.01840000000,"100","85","110",1.50000000000,0.30000000000,9.20000000000,4.20000000000,1.00000000000,9.40000000000
-156.5022,57.7994,West Ukinrek Maar,AK,57.80000000000,-156.50000000000,57.79940000000,-156.50220000000,"200","185","220",2.00000000000,0.60000000000,6.00000000000,22.70000000000,8.30000000000,44.20000000000
-135.4124,57.3507,Near Fish Bay,AK,57.35100000000,-135.41070000000,57.35070000000,-135.41240000000,"95","95","115",1.40000000000,0.40000000000,9.60000000000,4.80000000000,1.20000000000,10.90000000000
-157.0205,57.1793,Mother Goose,AK,57.18000000000,-157.01830000000,57.17930000000,-157.02050000000,"70","70","95",2.00000000000,0.60000000000,6.00000000000,1.40000000000,0.40000000000,3.00000000000
-135.3687,56.8497,Sitka Hot Spring,AK,56.85000000000,-135.36700000000,56.84970000000,-135.36870000000,"125","120","140",1.90000000000,0.50000000000,11.70000000000,13.10000000000,3.30000000000,28.80000000000
-135.3699,56.8364,Goddard Hot Springs,AK,56.83670000000,-135.36820000000,56.83640000000,-135.36990000000,"135","115","145",2.00000000000,0.50000000000,12.10000000000,14.80000000000,3.70000000000,33.00000000000
-132.0041,56.7174,Shakes Springs (Chief Shakes),AK,56.71770000000,-132.00250000000,56.71740000000,-132.00410000000,"90","55","95",1.40000000000,0.20000000000,7.90000000000,1.70000000000,0.30000000000,4.40000000000
-131.2656,56.2361,Bradfield Canal Hot Spring,AK,56.23640000000,-131.26400000000,56.23610000000,-131.26560000000,"110","100","125",1.70000000000,0.40000000000,10.40000000000,7.30000000000,1.80000000000,16.40000000000
-131.6637,55.9822,Bailey Bay Hot Springs,AK,55.98240000000,-131.66220000000,55.98220000000,-131.66370000000,"125","125","155",1.90000000000,0.50000000000,12.90000000000,16.90000000000,4.00000000000,38.30000000000
-131.5687,55.9318,Bell Island HS,AK,55.93210000000,-131.56720000000,55.93180000000,-131.56870000000,"120","110","135",1.80000000000,0.40000000000,11.30000000000,10.60000000000,2.60000000000,23.60000000000
-160.4962,55.8612,Port Moller Hot Springs,AK,55.86190000000,-160.49400000000,55.86120000000,-160.49620000000,"80","75","125",2.00000000000,0.60000000000,6.00000000000,2.80000000000,0.80000000000,6.70000000000
-162.1421,55.3325,Emmons Lake,AK,55.33330000000,-162.14000000000,55.33250000000,-162.14210000000,"95","65","100",3.00000000000,1.00000000000,10.00000000000,3.40000000000,1.00000000000,7.50000000000
-162.4141,55.2209,Cold Bay Hot Spring,AK,55.22170000000,-162.41200000000,55.22090000000,-162.41410000000,"90","85","135",2.00000000000,0.60000000000,6.00000000000,4.00000000000,1.20000000000,9.20000000000
-163.2421,54.9292,False Pass,AK,54.93000000000,-163.24000000000,54.92920000000,-163.24210000000,"85","65","90",2.00000000000,0.60000000000,6.00000000000,1.50000000000,0.50000000000,3.20000000000
-165.8221,54.1658,Hot Springs Bay (Akutan Island),AK,54.16670000000,-165.82000000000,54.16580000000,-165.82210000000,"130","110","160",3.00000000000,1.00000000000,10.00000000000,15.00000000000,4.80000000000,31.40000000000
-165.9099,54.1461,Akutan Fumaroles,AK,54.14690000000,-165.90780000000,54.14610000000,-165.90990000000,"250","200","260",3.00000000000,1.00000000000,10.00000000000,49.20000000000,17.60000000000,98.00000000000
-165.6221,54.1392,Akun Strait,AK,54.14000000000,-165.62000000000,54.13920000000,-165.62210000000,"80","70","105",0.50000000000,0.20000000000,2.00000000000,0.60000000000,0.20000000000,1.40000000000
-166.9191,53.8866,Makushin,AK,53.88750000000,-166.91700000000,53.88660000000,-166.91910000000,"205","193","230",12.00000000000,6.00000000000,20.00000000000,107.30000000000,54.80000000000,176.10000000000
-168.3521,53.2325,Hot Springs Cove,AK,53.23330000000,-168.35000000000,53.23250000000,-168.35210000000,"110","105","120",2.00000000000,0.60000000000,6.00000000000,5.00000000000,1.80000000000,9.80000000000
-168.3101,53.2274,Hot Spring on Umnak Island,AK,53.22830000000,-168.30800000000,53.22740000000,-168.31010000000,"100","85","120",2.00000000000,0.60000000000,6.00000000000,3.70000000000,1.20000000000,7.70000000000
-168.4688,53.2158,Geyser Bight,AK,53.21670000000,-168.46670000000,53.21580000000,-168.46880000000,"182","177","264",12.00000000000,3.00000000000,20.00000000000,97.90000000000,39.70000000000,177.60000000000
-174.2493,52.3484,Korovin - Atka Island,AK,52.34940000000,-174.24720000000,52.34840000000,-174.24930000000,"170","150","180",3.00000000000,1.00000000000,10.00000000000,26.00000000000,9.40000000000,51.70000000000
-174.1882,52.3207,Kluichef - Atka Island,AK,52.32170000000,-174.18610000000,52.32070000000,-174.18820000000,"230","180","250",3.00000000000,1.00000000000,10.00000000000,43.40000000000,15.30000000000,86.30000000000
-174.1493,52.319,Milky River,AK,52.32000000000,-174.14720000000,52.31900000000,-174.14930000000,"80","65","85",1.20000000000,0.30000000000,7.10000000000,1.20000000000,0.20000000000,1.90000000000
-174.1493,52.319,Milky River - Atka Island,AK,52.32000000000,-174.14720000000,52.31900000000,-174.14930000000,"245","245","260",3.00000000000,1.00000000000,10.00000000000,54.20000000000,19.70000000000,107.00000000000
-176.0854,52.0657,Great Sitkin Island,AK,52.06670000000,-176.08330000000,52.06570000000,-176.08540000000,"130","100","165",3.00000000000,1.00000000000,10.00000000000,14.50000000000,4.30000000000,31.90000000000
-176.6181,51.974,Adak,AK,51.97500000000,-176.61600000000,51.97400000000,-176.61810000000,"155","140","160",2.00000000000,0.60000000000,6.00000000000,13.30000000000,4.90000000000,25.90000000000
-109.3038,33.0784,Clifton Hot Springs,AZ,33.07830000000,-109.30330000000,33.07840000000,-109.30380000000,"110","70","170",1.50000000000,0.20000000000,13.30000000000,14.50000000000,1.70000000000,42.60000000000
-109.3499,32.9737,Gillard (Morenci) Hot Springs,AZ,32.97360000000,-109.34940000000,32.97370000000,-109.34990000000,"110","105","140",1.50000000000,0.40000000000,10.80000000000,11.80000000000,2.60000000000,27.50000000000
-120.1601,41.8615,Fort Bidwell,CA,41.86170000000,-120.15920000000,41.86150000000,-120.16010000000,"110","105","130",2.90000000000,0.80000000000,7.30000000000,9.10000000000,3.30000000000,17.80000000000
-120.2078,41.6682,Lake City Hot Springs,CA,41.66840000000,-120.20690000000,41.66820000000,-120.20780000000,"160","150","165",12.20000000000,4.80000000000,28.50000000000,100.70000000000,43.80000000000,182.00000000000
-120.0866,41.601,Leonards Hot Sps./Seyferth HS,CA,41.60120000000,-120.08570000000,41.60100000000,-120.08660000000,"125","100","130",2.40000000000,1.00000000000,7.30000000000,10.00000000000,3.60000000000,19.70000000000
-121.5709,41.5698,Medicine Lake (Glass Mt.),CA,41.57000000000,-121.57000000000,41.56980000000,-121.57090000000,"255","240","290",24.00000000000,8.00000000000,42.00000000000,365.60000000000,166.80000000000,629.80000000000
-120.0776,41.5331,Surprise Valley HS,CA,41.53330000000,-120.07670000000,41.53310000000,-120.07760000000,"115","110","125",1.50000000000,0.40000000000,7.00000000000,7.80000000000,2.30000000000,16.40000000000
-120.8356,41.4538,Kelly HS,CA,41.45400000000,-120.83470000000,41.45380000000,-120.83560000000,"120","115","130",1.60000000000,0.40000000000,7.30000000000,9.50000000000,2.80000000000,19.90000000000
-120.8685,41.4378,Canby (I'SOT),CA,41.43800000000,-120.86760000000,41.43780000000,-120.86850000000,"120","115","130",1.60000000000,0.40000000000,7.30000000000,9.40000000000,2.80000000000,19.90000000000
-121.4042,41.2303,Little Hot Spring (Fall River),CA,41.23050000000,-121.40330000000,41.23030000000,-121.40420000000,"100","95","110",1.20000000000,0.30000000000,5.90000000000,3.90000000000,1.10000000000,8.50000000000
-120.3859,41.1915,West Valley Reservoir,CA,41.19170000000,-120.38500000000,41.19150000000,-120.38590000000,"130","125","135",1.80000000000,0.50000000000,7.70000000000,12.60000000000,3.80000000000,26.20000000000
-121.0243,41.1258,Kellog HS,CA,41.12600000000,-121.02340000000,41.12580000000,-121.02430000000,"110","100","115",1.40000000000,0.40000000000,6.30000000000,5.40000000000,1.60000000000,11.30000000000
-121.9192,41.0215,Big Bend HS,CA,41.02170000000,-121.91830000000,41.02150000000,-121.91920000000,"105","90","120",1.30000000000,0.30000000000,6.60000000000,4.90000000000,1.30000000000,11.10000000000
-120.2559,40.3571,Wendel,CA,40.35730000000,-120.25500000000,40.35710000000,-120.25590000000,"125","120","135",1.70000000000,0.50000000000,7.70000000000,11.40000000000,3.40000000000,24.10000000000
-120.1842,40.2999,Amedee,CA,40.30000000000,-120.18330000000,40.29990000000,-120.18420000000,"115","110","125",1.50000000000,0.40000000000,7.00000000000,7.80000000000,2.30000000000,16.50000000000
-120.9348,40.1412,Indian Valley Hot Springs,CA,40.14140000000,-120.93390000000,40.14120000000,-120.93480000000,"100","85","110",1.20000000000,0.30000000000,5.90000000000,3.50000000000,0.90000000000,7.60000000000
-120.3609,39.7562,Marble Hot Well,CA,39.75630000000,-120.36000000000,39.75620000000,-120.36090000000,"90","80","120",1.10000000000,0.30000000000,6.60000000000,3.50000000000,0.80000000000,8.70000000000
-120.3225,39.7115,Sierra Valley,CA,39.71170000000,-120.32170000000,39.71150000000,-120.32250000000,"100","95","105",1.20000000000,0.30000000000,5.50000000000,3.50000000000,1.10000000000,7.40000000000
-120.0134,39.2265,Brockway Hot Springs,CA,39.22670000000,-120.01250000000,39.22650000000,-120.01340000000,"90","85","95",1.10000000000,0.30000000000,4.80000000000,2.00000000000,0.60000000000,4.10000000000
-122.4206,39.0388,Wilbur Springs,CA,39.03890000000,-122.41970000000,39.03880000000,-122.42060000000,"160","150","170",2.30000000000,0.60000000000,10.20000000000,29.30000000000,8.90000000000,61.50000000000
-122.6509,39.0166,Clear Lake (Sulphur Bank mine),CA,39.01670000000,-122.65000000000,39.01660000000,-122.65090000000,"300","280","320",1.50000000000,1.00000000000,2.30000000000,29.20000000000,16.40000000000,45.10000000000
-122.8009,38.7999,Geysers,CA,38.80000000000,-122.80000000000,38.79990000000,-122.80090000000,"242","235","245",110.00000000000,90.00000000000,130.00000000000,519.70000000000,301.70000000000,759.80000000000
-122.8009,38.7999,Geysers Hi T Reservoir,CA,38.80000000000,-122.80000000000,38.79990000000,-122.80090000000,"315","300","330",40.00000000000,30.00000000000,75.00000000000,517.90000000000,309.20000000000,791.30000000000
-119.7158,38.7699,Carson River,CA,38.77000000000,-119.71500000000,38.76990000000,-119.71580000000,"145","105","150",2.00000000000,0.40000000000,8.80000000000,15.70000000000,4.00000000000,34.90000000000
-119.8442,38.6959,Grovers HS,CA,38.69600000000,-119.84340000000,38.69590000000,-119.84420000000,"90","85","110",1.10000000000,0.30000000000,5.90000000000,2.90000000000,0.70000000000,6.70000000000
-122.5742,38.5816,Calistoga HS,CA,38.58170000000,-122.57330000000,38.58160000000,-122.57420000000,"140","130","145",1.90000000000,0.50000000000,8.40000000000,16.90000000000,5.10000000000,35.40000000000
-119.4011,38.3504,Fales HS,CA,38.35050000000,-119.40030000000,38.35040000000,-119.40110000000,"100","60","115",1.20000000000,0.20000000000,6.30000000000,2.90000000000,0.40000000000,7.50000000000
-122.4873,38.3144,Boyes HS,CA,38.31450000000,-122.48640000000,38.31440000000,-122.48730000000,"110","105","135",1.40000000000,0.40000000000,7.70000000000,8.40000000000,2.20000000000,18.60000000000
-122.4832,38.3137,Sonoma Mission Inn,CA,38.31380000000,-122.48230000000,38.31370000000,-122.48320000000,"110","105","120",1.40000000000,0.40000000000,6.60000000000,6.30000000000,1.80000000000,13.30000000000
-119.2084,38.2449,Travertine HS,CA,38.24500000000,-119.20760000000,38.24490000000,-119.20840000000,"100","70","110",1.20000000000,0.20000000000,5.90000000000,2.80000000000,0.60000000000,6.90000000000
-119.0808,38.0481,North Shore Mono Lake (Black Rock Point HS),CA,38.04820000000,-119.08000000000,38.04810000000,-119.08080000000,"95","80","100",1.20000000000,0.30000000000,5.20000000000,2.30000000000,0.60000000000,5.00000000000
-118.9122,37.6442,Long Valley caldera - deep,CA,37.64430000000,-118.91140000000,37.64420000000,-118.91220000000,"205","190","215",5.30000000000,2.70000000000,6.40000000000,47.50000000000,26.40000000000,72.60000000000
-118.9122,37.6442,Long Valley shallow,CA,37.64430000000,-118.91140000000,37.64420000000,-118.91220000000,"175","170","185",1.60000000000,0.90000000000,3.20000000000,15.00000000000,7.50000000000,25.30000000000
-121.5501,36.2336,Tassajara HS,CA,36.23370000000,-121.54920000000,36.23360000000,-121.55010000000,"95","90","105",1.20000000000,0.30000000000,5.50000000000,3.00000000000,0.90000000000,6.50000000000
-117.7693,36.047,Coso area,CA,36.04700000000,-117.76850000000,36.04700000000,-117.76930000000,"285","260","310",30.00000000000,19.50000000000,42.00000000000,419.20000000000,192.80000000000,692.90000000000
-116.2319,35.8718,Tecopa HS,CA,35.87180000000,-116.23120000000,35.87180000000,-116.23190000000,"120","110","130",1.60000000000,0.40000000000,7.30000000000,9.00000000000,2.60000000000,19.10000000000
-120.6953,35.6569,Paso Robles,CA,35.65700000000,-120.69450000000,35.65690000000,-120.69530000000,"95","90","110",1.20000000000,0.30000000000,5.90000000000,3.40000000000,0.90000000000,7.50000000000
-117.5341,35.3833,Randsburg area,CA,35.38330000000,-117.53330000000,35.38330000000,-117.53410000000,"105","95","115",3.00000000000,1.30000000000,6.70000000000,6.60000000000,2.90000000000,12.00000000000
-118.9985,34.5943,Sespe HS,CA,34.59430000000,-118.99770000000,34.59430000000,-118.99850000000,"120","110","140",1.60000000000,0.40000000000,8.00000000000,10.70000000000,2.90000000000,23.50000000000
-117.2657,34.1867,Arrowhead HS,CA,34.18670000000,-117.26500000000,34.18670000000,-117.26570000000,"115","110","120",1.50000000000,0.40000000000,6.60000000000,7.10000000000,2.20000000000,14.80000000000
-115.6857,33.4334,Imperial Spa,CA,33.43330000000,-115.68500000000,33.43340000000,-115.68570000000,"95","90","105",1.20000000000,0.30000000000,5.50000000000,3.00000000000,0.90000000000,6.50000000000
-115.6007,33.2,Salton Sea area,CA,33.20000000000,-115.60000000000,33.20000000000,-115.60070000000,"310","265","340",127.70000000000,42.00000000000,212.80000000000,2209.90000000000,886.10000000000,3983.60000000000
-115.534,33.05,North Brawley,CA,33.05000000000,-115.53330000000,33.05000000000,-115.53400000000,"250","240","275",9.00000000000,4.00000000000,16.00000000000,138.00000000000,67.40000000000,230.90000000000
-115.3507,32.9901,East Brawley,CA,32.99000000000,-115.35000000000,32.99010000000,-115.35070000000,"285","275","300",24.00000000000,3.00000000000,36.00000000000,358.50000000000,135.90000000000,631.60000000000
-115.5407,32.9601,South Brawley (Mesquite),CA,32.96000000000,-115.54000000000,32.96010000000,-115.54070000000,"250","240","270",2.00000000000,1.00000000000,6.00000000000,42.30000000000,17.70000000000,79.40000000000
-115.014,32.8034,Dunes,CA,32.80330000000,-115.01330000000,32.80340000000,-115.01400000000,"145","115","160",2.00000000000,0.40000000000,9.10000000000,18.50000000000,4.90000000000,41.40000000000
-115.2507,32.7834,East Mesa (Deep),CA,32.78330000000,-115.25000000000,32.78340000000,-115.25070000000,"190","180","210",5.40000000000,2.40000000000,12.00000000000,60.30000000000,27.60000000000,106.90000000000
-115.2507,32.7834,East Mesa (Shallow),CA,32.78330000000,-115.25000000000,32.78340000000,-115.25070000000,"165","150","180",30.00000000000,15.00000000000,45.00000000000,142.40000000000,42.00000000000,270.00000000000
-115.529,32.7167,Heber Deep,CA,32.71670000000,-115.52830000000,32.71670000000,-115.52900000000,"205","200","210",3.00000000000,1.00000000000,6.30000000000,34.50000000000,15.00000000000,61.00000000000
-115.529,32.7167,Heber Shallow,CA,32.71670000000,-115.52830000000,32.71670000000,-115.52900000000,"170","160","180",20.00000000000,15.00000000000,30.00000000000,125.10000000000,56.50000000000,208.90000000000
-115.7107,32.6501,Mt. Signal,CA,32.65000000000,-115.71000000000,32.65010000000,-115.71070000000,"135","125","145",3.10000000000,1.50000000000,5.60000000000,14.70000000000,7.20000000000,24.90000000000
-106.8505,40.5599,Routt,CO,40.56000000000,-106.85000000000,40.55990000000,-106.85050000000,"110","105","120",1.50000000000,0.40000000000,9.20000000000,8.30000000000,2.10000000000,18.20000000000
-106.1705,38.7316,Mt. Princeton Hot Springs Area,CO,38.73170000000,-106.17000000000,38.73160000000,-106.17050000000,"95","90","110",1.30000000000,0.30000000000,8.30000000000,4.60000000000,1.10000000000,10.40000000000
-106.5088,38.5133,Waunita Hot Springs,CO,38.51330000000,-106.50830000000,38.51330000000,-106.50880000000,"120","115","130",1.70000000000,0.40000000000,10.00000000000,12.20000000000,3.20000000000,26.70000000000
-106.0772,38.4966,Poncha Hot Springs,CO,38.49670000000,-106.07670000000,38.49660000000,-106.07720000000,"100","95","110",1.40000000000,0.30000000000,8.30000000000,5.30000000000,1.30000000000,11.70000000000
-154.8895,19.4787,Puna Geothermal Venture,HI,19.47840000000,-154.88830000000,19.47870000000,-154.88950000000,"350","335","360",6.00000000000,3.00000000000,14.00000000000,181.30000000000,84.10000000000,320.40000000000
-115.1986,45.7876,Red River Hot Springs,ID,45.78780000000,-115.19780000000,45.78760000000,-115.19860000000,"85","80","90",1.10000000000,0.30000000000,6.70000000000,2.00000000000,0.50000000000,4.40000000000
-116.1727,45.4167,Riggins Hot Springs,ID,45.41690000000,-116.17190000000,45.41670000000,-116.17270000000,"90","85","100",1.20000000000,0.30000000000,7.50000000000,3.10000000000,0.80000000000,7.00000000000
-114.4639,45.3437,Owl Creek Hot Springs,ID,45.34390000000,-114.46310000000,45.34370000000,-114.46390000000,"110","100","120",1.50000000000,0.40000000000,9.20000000000,7.80000000000,1.90000000000,17.40000000000
-114.3383,45.3065,Big Creek Hot Springs,ID,45.30670000000,-114.33750000000,45.30650000000,-114.33830000000,"135","125","150",1.90000000000,0.50000000000,11.70000000000,21.10000000000,5.30000000000,46.90000000000
-113.6058,45.0131,Sharkey Hot Springs,ID,45.01330000000,-113.60500000000,45.01310000000,-113.60580000000,"115","100","130",1.60000000000,0.40000000000,10.00000000000,10.00000000000,2.40000000000,22.80000000000
-116.2039,44.9656,Krigbaum Hot Springs,ID,44.96580000000,-116.20310000000,44.96560000000,-116.20390000000,"90","85","100",1.20000000000,0.30000000000,7.50000000000,3.10000000000,0.80000000000,7.00000000000
-115.1237,44.8127,Indian Cr. HS,ID,44.81290000000,-115.12290000000,44.81270000000,-115.12370000000,"95","90","120",1.30000000000,0.30000000000,9.20000000000,5.70000000000,1.30000000000,13.40000000000
-115.0152,44.7209,Idaho bath. - Mid. Fk Salmon,ID,44.72110000000,-115.01440000000,44.72090000000,-115.01520000000,"95","90","110",1.30000000000,0.30000000000,8.30000000000,4.60000000000,1.10000000000,10.40000000000
-116.2308,44.6815,White Licks Hot Springs,ID,44.68170000000,-116.23000000000,44.68150000000,-116.23080000000,"110","105","125",1.50000000000,0.40000000000,9.60000000000,9.00000000000,2.20000000000,20.20000000000
-115.6941,44.6415,Molly's H.S.,ID,44.64170000000,-115.69330000000,44.64150000000,-115.69410000000,"95","90","110",1.30000000000,0.30000000000,8.30000000000,4.60000000000,1.10000000000,10.40000000000
-115.6958,44.5673,Vulcan Hot Springs,ID,44.56750000000,-115.69500000000,44.56730000000,-115.69580000000,"115","110","125",1.60000000000,0.40000000000,9.60000000000,10.10000000000,2.60000000000,22.20000000000
-116.0291,44.4165,Cabarton Hot Springs,ID,44.41670000000,-116.02830000000,44.41650000000,-116.02910000000,"85","85","100",1.10000000000,0.30000000000,7.50000000000,2.90000000000,0.70000000000,6.50000000000
-115.8568,44.3639,Boiling Springs,ID,44.36410000000,-115.85600000000,44.36390000000,-115.85680000000,"100","95","115",1.40000000000,0.30000000000,8.80000000000,5.90000000000,1.40000000000,13.20000000000
-116.7455,44.3062,Crane Creek-Cove Creek area,ID,44.30640000000,-116.74470000000,44.30620000000,-116.74550000000,"150","120","170",2.10000000000,0.90000000000,26.70000000000,54.80000000000,10.20000000000,131.10000000000
-117.0491,44.2981,Weiser Area,ID,44.29830000000,-117.04830000000,44.29810000000,-117.04910000000,"90","80","130",1.20000000000,0.30000000000,10.00000000000,6.00000000000,1.00000000000,15.70000000000
-114.7486,44.2676,Sunbeam Hot Springs,ID,44.26780000000,-114.74780000000,44.26760000000,-114.74860000000,"100","85","115",1.40000000000,0.30000000000,8.80000000000,5.20000000000,1.20000000000,12.10000000000
-114.8118,44.2631,East Basin Creek,ID,44.26330000000,-114.81100000000,44.26310000000,-114.81180000000,"95","85","105",1.30000000000,0.30000000000,7.90000000000,3.80000000000,0.90000000000,8.70000000000
-114.6248,44.1708,Slate Creek Hot Springs,ID,44.17100000000,-114.62400000000,44.17080000000,-114.62480000000,"105","95","115",1.40000000000,0.30000000000,8.80000000000,6.30000000000,1.60000000000,14.00000000000
